"shipping information", "shipping information"
"policy page", "policy page"
"return policy", "return policy"
"Product", "Product"
"Description", "Description"
"Price", "Price"
"Qty", "Qty"
"Shipping Time", "Shipping Time"
"Complete", "Complete"
"Returned", "Returned"
"Refunded to your credit/debit card on", "Refunded to your credit/debit card on"
"Manage Your Orders", "Manage Your Orders"
"Order Number", "Order Number"
"Total", "Total"
"Status", "Status"
"Actions", "Actions"
"Shipped", "Shipped"
"View Order", "View Order"
"Return / Exchange", "Return / Exchange"
"You have placed no orders.", "You have placed no orders."
"Payment Summary", "Payment Summary"
"Method", "Method"
"Card Type", "Card Type"
"Last Four Digits", "Last Four Digits"
"Content Payment Summary","The final amount of your refund will be confirmed by email once your return has been processed. Please note shipping charges and duties are non-refindable. Sale taxes are only refundable within the USA."
"Refund details","Refund details"
"Payment Method Amount Refunded","Payment Method Amount Refunded"
"Total Refunded:","Total Refunded:"
"Feel free to contact us with any questions.","Feel free to contact us with any questions."
"Best,","Best,"
"CONTACT US","CONTACT US"
"Call or Visit Us","Call or Visit Us"
"ORDER CONFIRMATION","ORDER CONFIRMATION"
"Thank You For Your Order","Thank You For Your Order"
"The following items were included in this order:","The following items were included in this order:"
"CARD TYPE:","CARD TYPE:"
"LAST FOUR DIGITS:","LAST FOUR DIGITS:"
"UNIT PRICE:","UNIT PRICE:"
"QUANTITY:","QUANTITY:"
"Ref.","Ref."
"Unit Price","Unit Price"
"Gift Message for This Order","Gift Message for This Order"
"From","From"
"To","To"
"Order Summary","Order Summary"
"Date","Date"
"Items Ordered","Items Ordered"
"Gift Message","Gift Message"
"Close","Close"
"Back to my orders","Back to my orders"
"Subtotal","Subtotal"
"Shipping","Shipping"
"Discount (%1)","Discount (%1)"
"Discount","Discount"
"Grand Total to be Charged","Grand Total to be Charged"
"Estimated Delivery Date","Estimated Delivery Date"
"Estimated Shipping Date","Estimated Shipping Date"
"Expected Delivery","Expected Delivery"
"Message","Message"
"Tax","Tax"